Incident Date,State,City Or County,Address,Killed,Injured
22-Jun-16,Washington,Lacey,500 block of Dutterow Road,3,1
22-Jun-16,Georgia,Dekalb (county),Lancashire Drive and Central Drive,1,4
22-Jun-16,Illinois,Chicago,3100 block of West Warren,0,4
21-Jun-16,Kentucky,Louisville,2802 Rodman Street,2,2
21-Jun-16,New Jersey,Willingboro,Mosshill Lane,0,4
19-Jun-16,Virginia,Roanoke,2328 Melrose Avenue,0,4
18-Jun-16,Virginia,Exmore,Fredrick Douglas Road,1,3
18-Jun-16,Georgia,Waycross,2625 Arnold Ct,2,2
18-Jun-16,Illinois,Chicago,East 79th Street and South Escanaba Avenue,0,4
14-Jun-16,Delaware,Wilmington,South Van Buren and Elm streets,0,4
14-Jun-16,California,Oakland,1301 Franklin Street,1,3
13-Jun-16,California,Fresno,East El Monte Way and Recreation Avenue,0,4
13-Jun-16,New York,Brooklyn,Avenue D and E. 57th,0,5
13-Jun-16,Illinois,Chicago,3200 block of West Congress,0,5
12-Jun-16,Florida,Orlando,1912 S Orange Avenue,50,49
11-Jun-16,Minnesota,Webster,4000 block of Elmore Avenue,0,4
11-Jun-16,California,Stockton,Alvarado Avenue,1,3
11-Jun-16,California,Panorama City,8500 block of Cedros Avenue,3,2
11-Jun-16,New Mexico,Roswell,2300 block of Davis Ave,5,0
11-Jun-16,North Carolina,Charlotte,4000 block of Collegiate Avenue,1,3
9-Jun-16,Florida,Fort Walton Beach,Landview Drive,0,4
8-Jun-16,Massachusetts,Boston,66 Washington St,1,3
8-Jun-16,District of Columbia,Washington,North Capitol Street and New York Avenue NW,0,4
6-Jun-16,California,Visalia,33 60 South Fairway Street,0,4
5-Jun-16,Minnesota,Minneapolis,8th and Humboldt Avenue N.,0,4
5-Jun-16,Florida,Cape Coral,2600 block of Skyline Boulevard S,3,3
5-Jun-16,New York,Brooklyn,Mermaid Ave and 16th St.,0,4
5-Jun-16,Arizona,Phoenix,8152 N Black Canyon Hwy,2,5
4-Jun-16,Colorado,Denver,3600 block of Hudson Street,3,1
31-May-16,Illinois,Chicago,3300 block of West Huron Street,0,4
31-May-16,Indiana,Fort Wayne,6600 block of Pawawna Drive,0,4
30-May-16,Maryland,Baltimore,500 block of East 43rd Street,0,5
30-May-16,California,Sacramento,3900 block of 44th,0,5
29-May-16,Nevada,Las Vegas,200 block of North 3rd Street,0,4
29-May-16,Texas,Houston,13210 Memorial Drive,2,6
29-May-16,New Jersey,Trenton,600 block of Martin Luther King Jr. Boulevard,0,6
29-May-16,Indiana,Indianapolis,300 block of South Meridian Street,0,4
23-May-16,New Jersey,Newark,102 Isabella Avenue,0,5
22-May-16,Louisiana,New Orleans,8639 Apple St,0,4
22-May-16,California,Stockton,Poplar and Sutter Streets,1,3
22-May-16,Tennessee,Nashville,100 block of Rains Avenue,0,4
21-May-16,Georgia,Jackson,Levi Barnes Road,1,3
18-May-16,Indiana,Indianapolis,34th Street and North Keystone Avenue,0,4
17-May-16,South Carolina,Ravenel,5360 Savannah Highway,3,1
15-May-16,Georgia,Moultrie,Rossman Dairy Road,5,0
15-May-16,Indiana,Evansville,420 North Garvin Street,0,4
14-May-16,Georgia,Atlanta,Cordova and Peoples Street,0,5
14-May-16,West Virginia,Charleston,2300 block of Washington Street West,1,3
11-May-16,Alabama,Birmingham,1400 block of 21st Street N,1,4
11-May-16,Illinois,Chicago,7100 block of South State Street,0,5
8-May-16,Texas,Austin,8600 block of North Lamar,1,3
6-May-16,Michigan,Detroit,12300 Block of Gratiot,1,4
6-May-16,Alabama,Montgomery,1300 block of Clay Street,1,3
6-May-16,Maryland,Bethesda,7101 Democracy Blvd,3,3
5-May-16,Louisiana,Shreveport,300 block of North Thomas Drive,2,6
5-May-16,Florida,Miami,2108 NW 19th Terrace,1,3
4-May-16,Minnesota,Minneapolis,16th Avenue North and Newton Avenue North,1,7
1-May-16,Tennessee,Murfreesboro,1955 Old Castle Drive,0,5
29-Apr-16,Missouri,Saint Louis (Ferguson),400 block of Dade Avenue,0,4
29-Apr-16,California,Oakland,3200 block of San Pablo Avenue,0,5
27-Apr-16,Louisiana,Baton Rouge,Kerrit Drive,1,3
27-Apr-16,Mississippi,Kilmichael,Pecan Drive,3,1
26-Apr-16,Maryland,District Heights (Forestville),6500 block of Hil-Mar Drive,1,4
25-Apr-16,Tennessee,Nashville,400 Charlotte Avenue,0,4
25-Apr-16,Florida,Miami,1506 Northwest 70th Street,0,5
24-Apr-16,Virginia,Halifax,1055 L P Bailey Memorial Hwy,0,5
24-Apr-16,Illinois,Chicago (Englewood),2000 block of West 68th Place,2,3
24-Apr-16,Colorado,Denver,1400 Block of 14th Street,0,4
23-Apr-16,Nevada,Las Vegas,1650 South Hollywood Boulevard,1,3
23-Apr-16,Alabama,Auburn,1200 block of Lee Road 83,3,1
23-Apr-16,Kansas,Topeka,3732 S.W. Topeka Boulevard,1,4
23-Apr-16,New York,New York (Manhattan),West 141st Street and Edgecombe Avenue,0,4
22-Apr-16,Ohio,Piketon,4077 Union Hill Road,8,0
22-Apr-16,Georgia,Appling,3162 Johnson Drive,6,0
21-Apr-16,Maryland,Baltimore,4800 block of Frankford Avenue,0,4
19-Apr-16,Alabama,Blountsville,81551 Us Highway 278,1,4
19-Apr-16,Illinois,Chicago,2700 block of West 53rd Street,1,3
19-Apr-16,Illinois,Chicago,1400 block of West 84th Street,1,4
18-Apr-16,California,Long Beach,1200 block of E. 17th Street,1,3
17-Apr-16,Pennsylvania,Philadelphia,600 block of Westmoreland Street,3,1
17-Apr-16,South Carolina,Pelzer,200 block of Eastview Road,1,3
17-Apr-16,Texas,Edinburg,5021 W St Hwy 107,1,6
16-Apr-16,Michigan,Detroit,9500 block of Oakland,1,4
16-Apr-16,Florida,Orlando,1100 block of Conley Street,2,4
16-Apr-16,Alabama,Enterprise,Baxter Street,0,4
14-Apr-16,New Jersey,Orange,Taylor Street,1,3
10-Apr-16,Wisconsin,Milwaukee,76th and Sheridan,1,3
10-Apr-16,California,Los Angeles,84th Street and Towne Avenue,0,4
9-Apr-16,Tennessee,Memphis,Mt Moriah Road and Ridgeway Road,0,4
9-Apr-16,Alabama,Anniston,West 15th Street and Crawford Avenue,0,4
9-Apr-16,New Mexico,Albuquerque,2600 block of Mesa Drive SE,0,4
7-Apr-16,Illinois,Chicago,2200 block of East 70th Place,0,4
31-Mar-16,Illinois,Chicago (Englewood),6800 block of South Throop,0,4
25-Mar-16,Illinois,Chicago,4500 block of West West End Avenue,0,4
25-Mar-16,Colorado,Denver,8501 E. Alameda Avenue,0,4
21-Mar-16,Illinois,Chicago,5700 block of West Washington Boulevard,0,4
19-Mar-16,Florida,Plantation,12050 NW 4th Court,1,4
19-Mar-16,Alabama,Wetumpka,South Shelby Street,2,2
15-Mar-16,Georgia,Atlanta,Donald Lee Hollowell Drive,0,5
13-Mar-16,Florida,Fort Myers,50 South Road,0,4
12-Mar-16,Oregon,Portland,16126 S.E. Stark St.,0,4
12-Mar-16,California,Oakland,Interstate 880,0,4
11-Mar-16,Michigan,Detroit,2600 Block of Hazelwood,2,2
11-Mar-16,New Jersey,Trenton,Oliver Avenue,0,5
9-Mar-16,Pennsylvania,Pittsburgh (Wilkinsburg),1304 Franklin Avenue,5,3
8-Mar-16,Texas,San Antonio,Sherman Street,2,3
7-Mar-16,Louisiana,Lafayette,800 block of Martin Luther King Jr. Drive,0,4
7-Mar-16,Kansas,Kansas City,3000 block of South 36th Street,5,0
6-Mar-16,Massachusetts,Chelsea,120 Washington Avenue,1,6
6-Mar-16,Georgia,Roswell,890 Atlanta St,0,4
6-Mar-16,California,Compton,900 block of West Victoria Street,1,8
5-Mar-16,Kansas,Wichita,116 North Mead,0,4
4-Mar-16,Ohio,Columbus,900 E. 5th Ave.,1,3
28-Feb-16,Michigan,Detroit,8800 block of Livernois,0,5
28-Feb-16,California,Riverside (Jurupa Valley),5500 block of Etiwanda Avenue,1,3
27-Feb-16,Virginia,Woodbridge (Lake Ridge),13051 Lashmere Court,2,2
26-Feb-16,Washington,Belfair,300 block of Horseshoe Rd.,5,0
25-Feb-16,Kansas,Hesston,200 S Ridge Rd,4,14
23-Feb-16,Arizona,Glendale,4812 West Sunnyside Ave,5,0
23-Feb-16,Florida,Daytona Beach,1042 Sheridan Road,0,4
21-Feb-16,Missouri,Hazelwood,Interstate Highway 270 and North Lindbergh Boulevard,1,3
21-Feb-16,Texas,Houston,5100 block of Idaho Street,0,5
20-Feb-16,Florida,Tampa,2810 E. Bearss Ave,1,3
20-Feb-16,Alabama,Bessemer,200 block of Elm Street,1,3
20-Feb-16,Florida,Orlando,446 S Parramore Ave,0,4
20-Feb-16,Mississippi,Iuka,County Road 201,2,3
20-Feb-16,Michigan,Kalamazoo,5581 Cracker Barrel Blvd,6,2
19-Feb-16,California,Vallejo,509 Porter Street,1,3
14-Feb-16,Texas,Houston,8449 Gulf Freeway,1,3
14-Feb-16,Alabama,Eutaw (Union),Earnest Friday Road,0,5
13-Feb-16,Louisiana,Marrero,5425 Lapalco Boulevard,0,4
7-Feb-16,Mississippi,Pass Christian,Davis Avenue,2,4
7-Feb-16,Florida,Orlando,7432 Universal Blvd,2,10
7-Feb-16,New York,Rochester,547 State street,1,7
7-Feb-16,Illinois,Chicago (Englewood),6500 block of South Green Street,0,4
6-Feb-16,Florida,Tampa,8123 N Nebraska Ave,1,7
6-Feb-16,California,Los Angeles,12800 block of Cook Street,1,3
6-Feb-16,Florida,Apopka,10th Street,0,4
3-Feb-16,District of Columbia,Washington,1500 block of Butler St. SE,0,4
30-Jan-16,Colorado,Denver,4655 Humboldt St,1,3
30-Jan-16,Arizona,Glendale,67th and Missouri Avenue,3,5
27-Jan-16,Virginia,Chesapeake,1401 N. George Washington Hwy,6,0
26-Jan-16,Washington,Seattle,Airport Way S. and S. Atlantic St.,2,3
25-Jan-16,California,Perris,140 S. D Street,1,4
23-Jan-16,California,Los Angeles,8105 Avalon Blvd,2,2
17-Jan-16,Virginia,Ware Neck,Ditchley Road and Gill Lane,1,3
11-Jan-16,Delaware,Wilmington,900 block of Brown Street,1,4
8-Jan-16,Illinois,Chicago,1500 block of South Kedzie,1,4
7-Jan-16,Tennessee,Memphis,3800 block of Kerwood Avenue,1,3
6-Jan-16,Florida,Lakeland,2312 East Magnolia Street,3,1
31-Dec-15,Louisiana,New Orleans,1900 Block of Amelia Street,0,6
27-Dec-15,Tennessee,Jackson,North Parkway,0,4
26-Dec-15,Pennsylvania,Philadelphia,4210 Macalester St,0,4
25-Dec-15,Florida,Jacksonville,Franklin and Odessa,0,4
25-Dec-15,Alabama,Mobile,785 Schillinger Rd S,0,4
21-Dec-15,California,San Leandro,14600 block of East 14th Street,0,4
20-Dec-15,North Carolina,Wilmington,11th and Castle Street,1,4
20-Dec-15,Florida,Miami (Goulds),21630 Southwest 120th Avenue,1,4
20-Dec-15,Florida,Miami-dade (county),Northeast Seventh Avenue and Northeast 166th Street,0,4
14-Dec-15,Illinois,Lovejoy (Brooklyn),307 Jefferson St,1,3
13-Dec-15,California,Los Angeles,5550 S. Flower Street,1,3
13-Dec-15,California,Huntington Beach,17000 block of Keelson Lane,0,4
12-Dec-15,Georgia,Savannah,Whitaker Street,0,4
11-Dec-15,Maryland,Baltimore,5100 block of Park Heights Avenue,1,3
11-Dec-15,Pennsylvania,Pittsburgh (Mount Oliver),200 Block of  Brownsville Road,0,4
8-Dec-15,Ohio,Cincinnati (Fairmount),2300 block of Baltimore Avenue,1,3
6-Dec-15,Louisiana,Raceland,Market Street,1,3
6-Dec-15,Nebraska,Omaha,North 108th Street and Military Road,2,3
2-Dec-15,California,San Bernardino,1365 South Waterman Avenue,16,19
2-Dec-15,Georgia,Savannah,100 block of West 33rd Street,1,3
29-Nov-15,Illinois,Kankakee,648 E. Court St,0,5
27-Nov-15,Colorado,Colorado Springs,3480 Centennial Blvd,3,9
27-Nov-15,California,Sacramento,7900 block of Florin Road,2,2
24-Nov-15,South Carolina,Horry (county),1321 Colletta Court,0,4
23-Nov-15,Ohio,Columbus,90 block of S. Terrace Avenue,4,1
23-Nov-15,Minnesota,Minneapolis,Morgan Avenue North,0,5
22-Nov-15,Texas,Brownsville,1800 Block of FM 802,0,4
22-Nov-15,Washington,Seattle,Broadway and Pike,0,4
22-Nov-15,Louisiana,New Orleans,1900 block of Gallier Street,0,17
22-Nov-15,New York,Newburgh,203 Broadway,0,5
22-Nov-15,South Carolina,North Charleston,Park Circle,1,3
22-Nov-15,Illinois,Chicago,4100 block of West Roosevelt,0,4
21-Nov-15,Maryland,Baltimore,Stricker and School,1,3
20-Nov-15,Pennsylvania,Pittsburgh,Prospect Drive,1,3
18-Nov-15,California,Fresno,California Avenue and Martin Luther King Jr. Boulevard,0,5
16-Nov-15,Alabama,Cherokee (county),1400 block of County Road 664,3,1
15-Nov-15,Pennsylvania,Philadelphia,5600 block of Blakemore Street,0,4
15-Nov-15,Texas,Tennessee Colony,800 Block of County Road 2217,5,0
14-Nov-15,Pennsylvania,Johnstown,1159 Main St,0,4
13-Nov-15,Florida,Jacksonville,1300 block of South Shirley Oaks Drive,4,1
9-Nov-15,Indiana,Indianapolis,400 block of North Beville Ave,2,2
8-Nov-15,Iowa,Des Moines,4397 NW 6th Drive,1,3
8-Nov-15,Michigan,Warren,13859 8 Mile Road,0,4
7-Nov-15,Colorado,Denver,Bayaud and Bannock,1,3
6-Nov-15,California,Bakersfield,1000 block of Feliz Drive,0,4
3-Nov-15,Florida,Jacksonville,Ella Street and Kings Road,2,3
2-Nov-15,South Carolina,Pendleton,2217 Refuge Road,4,0
28-Oct-15,Louisiana,Houma,400 Block of Morgan Street,1,3
27-Oct-15,Texas,Fort Worth,1700 Block of Southcrest Drive,0,5
26-Oct-15,Indiana,Evansville,711 E Virginia St,0,5
25-Oct-15,North Carolina,Four Oaks,2339 Stricklands Crossroads Road,0,5
25-Oct-15,Arizona,Phoenix,Seventh Street and Broadway,1,4
25-Oct-15,District of Columbia,Washington,4300 block of Wheeler Road SE,0,5
24-Oct-15,South Carolina,Bamberg,682 Dixie Ave.,0,4
22-Oct-15,Tennessee,Nashville,3500 John A. Merritt Boulevard,1,3
19-Oct-15,Illinois,Calumet City,300 Campbell Avenue,0,6
18-Oct-15,Louisiana,New Orleans,2600 block of Caffin Avenue,0,4
17-Oct-15,Florida,Fort Myers,2224 First St,1,4
17-Oct-15,Indiana,Elkhart,160 Easy Shopping Place,0,4
12-Oct-15,Georgia,Decatur,4731 Glenwood Road,0,4
10-Oct-15,Tennessee,Memphis,6135 Mount Moriah Road,0,6
10-Oct-15,North Carolina,Charlotte,1900 block of West Boulevard,0,4
10-Oct-15,Illinois,Peoria,2405 North Flora,1,3
9-Oct-15,Arizona,Flagstaff,216 E Mountain View Drive,1,3
6-Oct-15,Maryland,Baltimore,300 block of North Payson Street,0,5
2-Oct-15,Maryland,Baltimore,5400 Reisterstown Road,1,4
1-Oct-15,Oregon,Roseburg,1140 Umpqua College Rd,10,9
28-Sep-15,Ohio,Cincinnati (Evanston),1800 block of Hewitt Avenue,0,5
28-Sep-15,Illinois,Chicago,300 block of West 42nd Street,3,2
28-Sep-15,Illinois,Chicago,5300 block of South Aberdeen Street,2,3
28-Sep-15,Ohio,Dayton,1921 Oakridge,0,4
27-Sep-15,Georgia,Greenville,1140 Hill Haven Road,0,10
27-Sep-15,Illinois,Chicago,5200 block of South Justine,0,4
27-Sep-15,Missouri,Kansas City,1700 E. 18th St.,0,4
25-Sep-15,Illinois,Danville,1300 block of May Street,0,4
24-Sep-15,Illinois,Chicago,5100 block of South Morgan Street,0,5
23-Sep-15,Louisiana,Shreveport,2900 Block of Peach Street,0,5
23-Sep-15,Florida,Fort Myers,Dale Street and Veronica S. Shoemaker Boulevard,0,4
23-Sep-15,Georgia,Norcross,1300 block of Reddington Lane,1,3
20-Sep-15,Pennsylvania,Philadelphia,900 block of Pratt Street,1,3
20-Sep-15,Illinois,Chicago,5700 block of South LaSalle,1,5
20-Sep-15,Oklahoma,Tulsa,Pine and Yale,0,6
19-Sep-15,Indiana,Indianapolis,3900 block of Graceland Avenue,1,3
17-Sep-15,South Dakota,Platte,36705 379th Street,6,0
17-Sep-15,Michigan,Albion,500 block of W. Broadwell Street,0,4
15-Sep-15,New Jersey,Newark,Irvine Turner Boulevard and West Kinney Street,0,4
13-Sep-15,Florida,Ocala,1910 South Pine Avenue,1,5
12-Sep-15,Louisiana,Shreveport,1500 block of Clanton Street,0,4
12-Sep-15,New York,Rochester,36 Woodward Street,2,4
12-Sep-15,Minnesota,Minneapolis,1st Ave. and N. 5th St.,0,6
12-Sep-15,Minnesota,Minneapolis,1200 block of 22nd Ave. N.,1,3
11-Sep-15,North Carolina,Charlotte,1000 North Carolina Music Factory Blvd.,0,5
10-Sep-15,Minnesota,Excelsior (Greenwood),Channel Drive,5,0
8-Sep-15,Georgia,Berlin,N/A,0,4
8-Sep-15,Illinois,Chicago,56th and Green,0,4
7-Sep-15,Indiana,Gary,9300 block of Sunrise,2,4
